dates,url,title,title_score,first_para,firstP_score,content_scores
2019-04-05,https://finance.yahoo.com/news/imagine-owning-fb-financial-nyse-142246676.html,Imagine Owning FB Financial (NYSE:FBK) And Wondering If The 18% Share Price Slide Is Justified,0.5994,"Passive investing in an index fund is a good way to ensure your own returns roughly match the overall market. But if you buy individual stocks, you can do both better or worse than that. That downside risk was realized by FB Financial Corporation (NYSE:FBK) shareholders over the last year, as the share price declined 18%. That's well bellow the market return of 11%. FB Financial hasn't been listed for long, so although we're wary of recent listings that perform poorly, it may still prove itself with time. It's up 4.9% in the last seven days.",0.743,0.2929945945945945
2019-03-29,https://finance.yahoo.com/news/3-blue-chip-stocks-buy-192007606.html,"3 Blue-Chip Stocks to Buy Right Now: CMCSA, FB, SBUX",0.0,Facebook FB,0.0,0.40331276595744675
2019-04-01,https://finance.yahoo.com/news/apple-aapl-stock-outlook-q2-205608354.html,"Apple (AAPL) Stock Outlook: Q2 Earnings, iPhone Sales & Services Growth",0.3818,"Shares of Apple AAPL have climbed over 20% this year, along with FAANG peers Netflix NFLX and Facebook FB, to outpace the S&P 500’s 13% jump. Apple and CEO Tim Cook hope that new Services like Apple TV+ will propel long-term growth for the tech titan. But despite its new offerings and its 2019 climb, Apple’s near-term outlook appears rough, especially in terms of iPhone sales.",0.8481,0.22773714285714286
2019-03-14,https://finance.yahoo.com/news/where-10-bagger-stocks-2019-213509083.html,Where to Find 10-Bagger Stocks in 2019,0.0,"1.       They dominate their industry. Think of Facebook FB and the social media industry. Who is bigger? It is the global leader in the industry, so much so, that some have called it a monopoly and want it broken into smaller segments.",-0.5106,0.21714107142857145
2019-03-29,https://finance.yahoo.com/news/lyft-jumps-20-trading-debut-175305866.html,Lyft Jumps 20% in Trading Debut: Hot IPOs and ETFs,0.0,"Amazon (AMZN) and Microsoft (MSFT) were worth about $500 and $780 million respectively, when they went public. Google (GOOGL) had a valuation of $26.4 billion. Facebook (FB) was much bigger-- $104 billion at its IPO. However, both Google and Facebook were profitable before IPO.",0.7845,0.31351666666666667
2019-03-21,https://finance.yahoo.com/news/facebook-password-security-195429527.html,Why it’s time to change your Facebook password,0.0,"Facebook (FB) is in hot water again. After a year of controversies in 2018, it looked as though the company was ready to turn over a new leaf in 2019. But that was before Brian Krebs of Krebs on Security reported that the social network was storing hundreds of millions of users’ passwords on company servers in plain text.",0.5994,0.00270000000000001
2019-03-15,https://finance.yahoo.com/news/facebook-google-new-zealand-shooting-213458304.html,Why it’s so hard for Facebook and Google to stop violent content from being streamed,-0.7886,"Facebook (FB), Google’s (GOOG, GOOGL) YouTube, and Twitter (TWTR) are facing backlash after a suspected gunman live-streamed a mass shooting on Facebook.",-0.2263,-0.12719285714285714
2019-04-03,https://finance.yahoo.com/news/facebook-law-congress-164403026.html,"Why killing a law that shields tech companies would actually cement the dominance of Facebook, Google, and Twitter",-0.5574,"Section 230 of the Communications Decency Act, which grants sites general immunity for their users’ posts, has become enough of a bipartisan punching bag that even Facebook’s (FB) founder is suggesting his industry needs regulation.",0.2263,-0.0853916666666667
2019-03-28,https://finance.yahoo.com/news/3-blue-chip-tech-stocks-164704450.html,3 Blue Chip Tech Stocks to Buy Right Now,0.0,3. Facebook FB,0.0,0.31860000000000005
2019-03-19,https://finance.yahoo.com/news/zacks-analyst-blog-highlights-microsoft-161604127.html,"The Zacks Analyst Blog Highlights: Microsoft, Facebook, Synopsys and Symantec",0.0,"Chicago, IL –March 19, 2019 – Zacks.com announces the list of stocks featured in the Analyst Blog. Every day the Zacks Equity Research analysts discuss the latest news and events impacting stocks and the financial markets. Stocks recently featured in the blog include: Microsoft MSFT, Facebook FB, Synopsys, Inc. SNPS and Symantec Corp. SYMC.",0.0,0.154702
2019-03-19,https://finance.yahoo.com/news/snap-might-introduce-snapchat-gaming-013100446.html,Snap Might Introduce a Snapchat Gaming Platform Next Month,0.0,"Randi Zuckerberg, a former director of market development and spokeswoman for FB and sister to its CEO, Mark Zuckerberg, is a member of The Motley Fool's board of directors. Leo Sun owns shares of FB and TCEHY. The Motley Fool owns shares of and recommends FB and TCEHY. The Motley Fool has a disclosure policy.",-0.128,0.130978125
2019-04-01,https://finance.yahoo.com/news/strong-q1-faang-leading-charge-170005187.html,Strong Q1 With FAANG Leading the Charge: What Can We Expect Next,0.5106,"FAANG FB, AAPL, AMZN, NFLX, and GOOGL has been one of the more significant drivers in both the correction in Q4 and the rally in Q1. Over a trillion dollars in market cap evaporated in Q4 with a 25% drop in total value from these 5 tech powerhouses alone. With Netflix and Apple down a staggering 30% and Amazon down just over 25%, putting these 3 stocks in bear market territory. In Q1 FAANG recovered quite a bit climbing 24% with Netflix and Facebook leading the pack, 32% and 27% gains respectively. Still, over the last 2 quarters, FAANG is down 7% with FB being the only stock with positive returning. Below is a performance chart comparing the S&P 500 (red) and FAANG composite (blue) over the last 2 quarters.",0.8588,0.1199861111111111
2019-03-11,https://finance.yahoo.com/news/internet-etfs-stocks-top-bull-183006843.html,Internet ETFs & Stocks Top Bull Market: Will the Rally Continue?,0.2023,"Internet ETFs like First Trust Dow Jones Internet ETF FDN and Invesco NASDAQ Internet ETF PNQI added a stellar 952.4% and 854.9% during this time frame. Internet giants like Facebook FB, Amazon AMZN, Alphabet GOOGL, Netflix NFLX and Microsoft MSFT returned about 343.6%, 2580%, 690%, 6256.4% and 832.3%, respectively, over the past decade.",0.886,0.25556111111111113
2019-03-15,https://finance.yahoo.com/news/top-performing-etfs-10-bull-175005377.html,Top-Performing ETFs Of The 10-Year Bull-Run,0.0,"The First Trust Dow Jones Internet Index Fund (FDN) holds largest and most actively traded US internet companies. Amazon (AMZN), Facebook (FB) and Netflix (NFLX) are its top holdings.",0.8122,0.2636625
2019-04-09,https://finance.yahoo.com/news/beat-p-500-equal-weight-205208269.html,Beat the S&P 500 with the Equal-Weight ETF,0.0,"In November last year, Invesco launched S&P 500 Equal Weight Communication Services ETF EWCO. This is an interesting choice for investors looking for exposure to the new sector that was created after GICS realignment. The market cap weighted index for this new sector has almost 43% allocation to just two massive companies—Facebook FB and Google’s Alphabet GOOGL.",0.6369,0.261462962962963
2019-04-01,https://finance.yahoo.com/news/goldman-sachs-7-growth-stocks-194912863.html,Goldman Sachs: 7 Growth Stocks to Buy With Explosive Potential,0.3818,"Social media giant Facebook (FB, $166.69) is on track for 23% expected sales growth in 2019, according to the Goldman Sachs report, while the consensus is for 23.5% top-line expansion. Goldman analyst Heather Bellini has a ""Buy"" rating on the stock with a $195 price target (17% upside potential).",0.3818,0.3017275862068966
2019-03-13,https://finance.yahoo.com/news/morning-brief-prominent-business-and-finance-names-implicated-in-college-admissions-scandal-103035190.html,Morning Brief: Prominent business and finance names implicated in college admissions scandal - Yahoo Finance,-0.1531,Also: College admissions scandal: Real estate exec allegedly used $FB shares for UCLA bribe [Yahoo Finance],-0.3612,-0.036784999999999984
2019-03-11,https://finance.yahoo.com/news/facebook-amazon-google-smartphone-spying-170721118.html,Why people think their phones are listening to them,0.0,"Surely, my colleague thought, that meant Instagram, and its parent company Facebook (FB), were secretly spying on him. His suspicions are not unique. For years, consumers, wary of Big Tech's already-intimate knowledge of their comings and goings, likes and dislikes, have thought their smartphones, smart speakers, or social networks are secretly listening to their conversations. The goal? To target them with advertisements with pinpoint accuracy.",0.4939,0.13881000000000002
2019-04-08,https://finance.yahoo.com/news/3-sports-retail-stocks-buy-203008606.html,"3 Sports Retail Stocks to Buy Right Now: LULU, VFC, UAA",0.0,"Meanwhile, Lululemon LULU has remained one of the hottest retail stocks on the market. The company is coming off blowout fourth-quarter earnings. More specifically, Lululemon’s comp sales soared 17%, with e-commerce sales up 39% for the quarter. E-commerce accounted for 30% of total revenue in the fourth quarter, up from 25.4% of total revenue in the year-ago period. This business will become even more important as mobile shopping expands and the popularity of shopping directly from platforms such as Instagram FB proliferate. ",0.6801,0.27119333333333334
2019-03-27,https://finance.yahoo.com/news/uber-lyft-other-hot-ipos-214909576.html,"Uber, Lyft, Other Hot IPOs & ETFs: What You Need to Know (Part II)",0.0,"Considering they remained private for such a long time, the days of high growth may be behind them. Amazon AMZN and Microsoft MSFT were worth about $500 and $780 million respectively, when they went public. Google GOOGL had a valuation of $26.4 billion. Facebook FB was much bigger-- $104 billion at its IPO.",0.765,0.22412727272727276
2019-03-20,https://finance.yahoo.com/news/4-stocks-focus-worlds-most-235611836.html,4 Stocks in Focus on World's Most Expensive Election,0.0,"India –- one of the fastest growing economy of the world and politically the largest democratic country of the world –- is headed for parliamentary election during April – May 2019. Apart from the political implications of this election, the most important fact is that this event is likely to become the most-expensive election worldwide.Despite the fact that it is an India election, especially concerning its people and political outfits, a few U.S. corporates are likely to gain significantly from this mega event, which according to some political analysts is the greatest show on the earth.World’s Most-Expensive ElectionAccording to New Delhi-based Centre for Media Studies, which tracks money flow in Indian elections, the 2019 parliamentary election will cost around $7 billion, unprecedented in the world. As per Opensectrets.org, which tracks money in the U.S. elections, total expenditure for 2016 U.S. presidential election was $6.5 billion.Per Centre for Media Studies, nearly 50% of the estimated $7 billion expenditure in 2019 Indian election will be spend on social networking, advertising (especially online advertising) and traveling and transportation.Growing Tech Momentum in IndiaIndia has the second-largest population after China with more than 1.2 billion population. Out of this, nearly 900 million individuals are eligible for casting mandate in 2019 election. Around 70% of the country’s population is below the age of 35 and extremely tech savvy.Currently, India is home to a young and tech savvy population, which represents strong growth prospects for tech majors. These millennials are the key drivers of growth for Internet-based applications, e-commerce and mobile-transaction related software. The millennials have a strong appetite for new technologies. As this group will comprise 75% of the workforce by 2025, India will surely emerge as a long-term investment bet for tech giants.Economic Momentum to ContinueThe World Bank has projected that India’s economy will grow by 7.3% for fiscal 2018-2019 (India’s fiscal year starts in April and ends in March of the next year) and 7.5% for fiscal 2019-2020. The IMF estimated that India will grow by 7.2% in fiscal 2018-2019, 7.5% in 2019-2020 and 7.7% in 2020-2021.The Moody’s Investor Services forecast India’s GDP growth at 7.2% for 2018-2019 and 7.4% for 2019-2020. Moody’s was optimistic that structural reforms undertaken by the Modi administration are likely to boost growth and reduce the debt burden. Moody’s lifted India’s rating to Baa2 from Baa3 and changed its rating outlook to stable from positive as “risks to its credit profile were broadly balance”.Four Stocks to WatchWe have been able to narrow down to four stocks each of which currently carries a Zacks Rank #3 (Hold) but are poised to gain significantly from the upcoming election in India. You can see the complete list of today’s Zacks #1 (Strong Buy) Rank stocks here.Facebook Inc. FB: India is the largest overseas market for Facebook. The flagship Facebook social networking site and WhatsApp messaging platform are immensely popular in India. The company serves 300 million users in Facebook and another 200 million users in WhatsApp.  Instagram now boasts 400 million daily users. Almost all political parties and political leaders have Facebook page in India.The stock has surged 23.2% year to date. The Zacks Consensus Estimate for the current year has improved 2.2% over the last 60 days. The stock has provided an average positive earnings surprise of 13.5% in the last four reported quarters.",0.993,0.3834743589743589
2019-03-18,https://finance.yahoo.com/news/buy-microsoft-msft-stock-time-221210298.html,"Buy Microsoft (MSFT) Stock at New All-Time High, Amid Apple Downturn?",0.0,"Meanwhile, Microsoft’s ownership of LinkedIn could become even more important as Facebook FB and Twitter TWTR face more backlash and government scrutiny. Last quarter, LinkedIn revenue soared 29% on the back of record engagement levels. It is also worth pointing out that Microsoft recently unveiled its next-generation augmented-reality headsets known as HoloLens 2, which combine AI and mixed reality and are promoted as a way to bring companies into the future.",0.8313,0.27039166666666675
2019-03-25,https://finance.yahoo.com/news/whats-next-nike-stock-why-190207683.html,What's Next for Nike Stock & Why Lululemon (LULU) is a Buy Before Q4 Earnings,0.0,"On top of that, Nike’s footwear sales popped 9% and its women’s business grew. And maybe most importantly, Nike’s direct-to-consumer unit expanded as it rolls out more digital and e-commerce offerings, along with new brick-and-mortar concepts. At a time when brands are built and people shop directly on Instagram FB, Nike’s reach looks as strong as ever. Meanwhile, Nike maintains relationships with Nordstrom JWN, Foot Locker FL, and Dick’s Sporting Goods DKS.",0.7778,0.28778125000000004
2019-03-18,https://finance.yahoo.com/news/breaking-down-nikes-q3-earnings-192407481.html,Breaking Down Nike's Q3 Earnings Outlook Ahead of March Madness,-0.4404,"Furthermore, Nike has pushed deeper into mobile and digital commerce as part of its larger direct-to-consumer push in the Amazon AMZN age. Nike’s outsized impact across Twitter TWTR and Instagram FB compared to its peers is almost shocking. And the company hasn’t abandoned its wholesale business. Instead, Nike has focused on more strategic efforts with the likes of Nordstrom JWN, Dick’s Sporting Goods DKS, Foot Locker FL, and a few others.",0.1761,0.16198928571428572
2019-03-12,https://finance.yahoo.com/news/mondelez-gains-buyouts-savings-high-130801827.html,"Mondelez Gains From Buyouts & Savings, High Costs a Worry",-0.128,"Although high costs and other headwinds are making matters sour for most food companies, few such as Mondelez International, Inc. MDLZ have managed to keep their appeal, on the back of prudent strategies. Mondelez, a renowned name in snacking and chocolates, has been gaining from endeavors like cost savings and prudent acquisitions. Let’s take a closer look.Lucrative Measures to Boost PerformanceMondelez prides in its strong portfolio, adorned with popular brands like Cadbury, Toblerone, Milka, Tang powdered beverages and Halls candies amongst others. Moreover, the company has been striving to expand brand strength through buyouts. In July 2018, the company completed the acquisition of 13.8% ownership in the Keurig Dr Pepper business. Prior to this, last June, Mondelez concluded the buyout of Tate’s Bake Shop. Tate’s has been one of the fastest growing biscuit brands in the United States and complements Mondelez’s portfolio. The buyout has been driving revenues for a while. Also, in January 2018, the company teamed up with Post Consumer Brands, a business unit of Post Holdings POST, to create two new cookie-inspired breakfast cereals. The company plans to continue making acquisitions to gain scale in its categories and distribution capabilities.The company is also engaging in innovations and extending brands to newer geographies and platforms. Notably, Mondelez has been striving to expand its snacking portfolio, and has accordingly developed theSnackFutures innovation hub.  As part of this platform, the company recently made investments in Uplift Food, a start-up firm engaged in developing prebiotic functional foods.Further, it is increasing investment toward in-store execution and advertising to support Power Brands. Additionally, to strengthen presence of brand banners across digital media, the company has formed strategic partnerships with biggies like Facebook FB and Amazon AMZN. The company is also improving its presence in high-growth channels like e-commerce, discounters, convenience stores and traditional trade.Apart from this, Mondelez is undertaking major steps to enhance productivity savings that are fueling margins, cash flow and returns on invested capital. Markedly, such initiatives supported the company’sprofitability in the fourth quarter of 2018. During the quarter, productivity savings and higher pricing led to adjusted gross margin improvement of 90 basis points on a year-over-year basis.",0.9945,0.4078827586206896
2019-03-21,https://finance.yahoo.com/news/buy-apple-aapl-stock-22-172705979.html,Buy Apple (AAPL) Stock Up 22% in 2019 Before Streaming Video Launch?,0.0,"Clearly, Apple’s streaming video offering has been hyped. But it is unclear how well it will perform in a market that already features Netflix, Amazon, Hulu, and soon enough Disney, AT&T T, not to mention Facebook FB and YouTube GOOGL. Luckily for investors, Apple and Goldman Sachs GS are reportedly set to offer a credit card that pairs with an iPhone app, which is part of Apple’s larger financial tech ambitions as fintech powers Square SQ, PayPal PYPL shake up the credit card and banking industry. Furthermore, Apple and Cook see Apple Watch-style health offerings playing a valuable role for the company.",0.9349,0.24866744186046516
2019-03-14,https://finance.yahoo.com/news/why-snap-skeptic-just-turned-194500005.html,Why This Snap Skeptic Just Turned Bullish,-0.2263,"Randi Zuckerberg, a former director of market development and spokeswoman for Facebook and sister to its CEO, Mark Zuckerberg, is a member of The Motley Fool's board of directors. Evan Niu, CFA owns shares of FB. The Motley Fool owns shares of and recommends FB and TWTR. The Motley Fool has a disclosure policy.",-0.128,0.2067026315789474
2019-03-19,https://finance.yahoo.com/news/stock-market-news-mar-19-144402752.html,"Stock Market News For Mar 19, 2019",0.0,"The Dow amassed 65.2 points to end in positive territory for the fourth straight session. The Dow also posted its best close since Mar 1. Gains for the 30-stock index were buoyed by a 1% surge in the shares of Apple AAPL. However, gains for the Dow were capped by steep losses for both Boeing BA and Facebook FB.",0.9186,0.32078636363636354
2019-03-25,https://finance.yahoo.com/news/forget-apples-credit-card-buy-232111297.html,"Forget Apple's Credit Card, Buy Fintech Power Square (SQ) Stock on the Dip",0.1779,"Square SQ shares have soared over 33% this year to outpace comebacks from giants such as Facebook FB and Amazon AMZN. Despite the 2019 climb, Square stock rests 26% below its 52-week high, which gives the stock plenty of room to run. Plus, Square looks poised to grow as part of the larger fintech revolution that Apple AAPL and other FAANG firms hope to capitalize on.",0.7783,0.2919500000000001
