dates,url,title,title_score,first_para,firstP_score,content_scores
2019-03-18,https://www.marketwatch.com/story/amazons-stock-surges-above-200-day-moving-average-2019-03-18,Amazon's stock surges above 200-day moving average,0.0,"Shares of Amazon.com Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, +0.10%

                            
                                  
      
      
      
      
      
      
      
                                         rallied 1.9% in afternoon trade Monday, which puts them on track to send a bullish technical signal by closing above the widely followed 200-day moving average (DMA). A close above the 200-DMA, which many chart watchers view as a dividing line between longer-term uptrends and downtrends, would be the third time it has done so over the past 3 1/2 months. The two previous closes above the line, on Jan. 31 and Dec. 3, were followed by quick reversals back below the line the next day. The 200-DMA currently extends to $1,730.20, according to FactSet. The last time it closed above the line for at least 2-straight days was on Nov. 9. Of the other FAANG stocks, shares of Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.49%

                            
                                  
      
      
      
      
      
      
      
                                         have closed above its 200-DMA since Jan. 30 and Google-parent Alphabet Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    GOOGL, +0.36%

                            
                                  
      
      
      
      
      
      
      
                                         has closed above it since March 1, while Facebook Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    FB, +0.21%

                            
                                  
      
      
      
      
      
      
      
                                         and Apple Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAPL, -0.09%

                            
                                  
      
      
      
      
      
      
      
                                         are below their respective 200-DMAs. Microsoft's stock has climbed 12.5% over the past three months, while the Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.17%

                            
                                  
      
      
      
      
      
      
      
                                         has tacked on 9.3%. In a note to clients Monday, Wells Fargo said Amazon is still gaining retail customers, and they're visiting more frequently, with the company's ""share of wallett"" in the fourth quarter increasing 33% from a year ago.",0.9246,0.2107909090909091
2019-04-10,https://www.marketwatch.com/story/disney-stock-upgraded-at-bmo-ahead-of-investor-day-2019-04-10,Disney stock upgraded at BMO ahead of investor day,0.0,"BMO Capital Markets analyst Daniel Salmon became the latest to upgrade shares of Walt Disney Co. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DIS, -0.33%

                            
                                  
      
      
      
      
      
      
      
                                         raising his rating on the stock to outperform from market perform on Wednesday. He sees positive catalysts in the company's forthcoming launch of its Disney+ streaming service, the opening of two new Star Wars lands in theme parks, and the possibility for buybacks in the next year. ""We continue to like Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.49%

                            
                                  
      
      
      
      
      
      
      
                                         and Amazon 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, +0.10%

                            
                                  
      
      
      
      
      
      
      
                                         more than Disney, but are comfortable recommending all three, as we expect them all to be long-term winners in global [direct-to-consumer] streaming,"" Salmon wrote. When Disney holds its investor day on Thursday, Salmon expects the company to ""end the debate on how low near-term EPS goes"" and offer subscriber-based indicators for the direct-to-consumer platforms, as well as a price for Disney+. Salmon's upgrade follows one from Cowen & Co. on Tuesday. The stock is up 0.7% in premarket trading Wednesday, and it's gained 6.6% so far this year. The S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.12%

                            
                                  
      
      
      
      
      
      
      
                                         has risen 15% in that time. ",0.9403,0.20817999999999998
2019-03-19,https://www.marketwatch.com/story/apple-streaming-service-wont-offer-netflix-subscription-hasting-says-2019-03-18,"Apple streaming service won't offer Netflix subscription, Hastings says",0.0,"Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.49%

                            
                                  
      
      
      
      
      
      
      
                                         will not be part of Apple Inc.'s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAPL, -0.09%

                            
                                  
      
      
      
      
      
      
      
                                         new streaming service, Chief Executive Reed Hastings said late Monday, Variety reported. Speaking at a press event in Los Angeles, Hastings confirmed what many had already suspected. ""Apple is a great company,"" he said, according to Variety. ""We have chosen not to integrate into their services."" Netflix is currently available through Apple's app store, and that is not expected to change. Apple is expected to unveil its highly anticipated streaming service next week. While it will feature some original shows, it is expected to also bolster its offerings by selling subscriptions to some third-party streaming services, such as HBO and Showtime, much as Amazon.com Inc.'s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, +0.10%

                            
                                  
      
      
      
      
      
      
      
                                         Prime service does. Speaking on other subjects, Hastings said Netflix won't be entering the potentially lucrative Chinese market for a while. ""We will be blocked in China for a long time,"" he said",0.5267,0.08674545454545456
2019-03-12,https://www.marketwatch.com/story/apple-should-consider-a-big-ma-deal-to-catch-up-on-rivals-in-streaming-wedbush-analyst-2019-03-12,Apple should consider a big M&A deal to catch up on rivals in streaming: Wedbush analyst,0.0,"Apple Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAPL, -0.09%

                            
                                  
      
      
      
      
      
      
      
                                         should consider doing a big, strategic merger or acquisition to help it catch up on rivals including Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.52%

                            
                                  
      
      
      
      
      
      
      
                                         and Amazon.com Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, +0.10%

                            
                                  
      
      
      
      
      
      
      
                                         in creating content for its coming video streaming service, Wedbush said Tuesday. ""While acquisitions have not been in Apple's core DNA, the clock has struck midnight for Cupertino in our opinion and building content organically is a slow and arduous path, which highlights the clear need for Apple to do larger, strategic M&A (a24, Lionsgate, Sony Pictures, CBS/Viacom, Netflix, MGM) around content over the coming year to ""double down"" and drive the services flywheel especially with its new video subscription service set to be rolled out,"" analyst Daniel Ives said in a note to clients. Apple has announced a March 25 event at the Steve Jobs Theater in Cupertino, its headquarters, to announce details of the streaming service, which is not expected to launch until the fall. Ives is hoping the company is planning to use the service to further expand its entire services offering into areas such as video content and even gaming in the next decade. Services remains ""the wild card in driving the valuation higher for Apple,"" he said, estimating that part of its business is wroth about $400 billion on a standalone basis. The streaming segment could be worth more than $50 billion in revenue by fiscal 2020, doubling from fiscal 2016 levels, he wrote. Apple is spending about $1 billion on content this year, but is still playing from behind in the content race with Netflix, Amazon, Disney 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DIS, -0.34%

                            
                                  
      
      
      
      
      
      
      
                                         and AT&T/Time Warner 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    T, +0.82%

                            
                                  
      
      
      
      
      
      
      
                                         he said. Apple shares were slightly higher premarket, but are down 1.6% in the last 12 months, while the Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DJIA, +0.16%

                            
                                  
      
      
      
      
      
      
      
                                         has gained 1.9% and the S&P 500 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPX, +0.12%

                            
                                  
      
      
      
      
      
      
      
                                         is flat. ",0.9246,0.29354545454545455
2019-03-14,https://www.marketwatch.com/story/why-everybodys-face-is-still-buried-in-their-phones-in-one-eye-opening-chart-2019-03-14,"In One Chart: Why everybody’s face is still buried in their phones, in one eye-opening chart",0.0,"The numbers on their own are pretty stark — every minute around the world, 188 million emails are sent, 3.8 million Google 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    GOOG, +0.37%

                            
                                  
      
      
      
      
      
      
      
                                         searches are performed and 694,444 hours of Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.52%

                            
                                  
      
      
      
      
      
      
      
                                         are being watched. ",0.4939,0.11221
2019-04-09,https://www.marketwatch.com/story/tesla-is-like-apple-and-salesforce-but-dont-buy-the-stock-right-now-analyst-says-2019-04-09,"The Ratings Game: Tesla is like Apple and Salesforce, but don’t buy the stock right now, analyst says",0.1901,"“Tesla is fundamentally changing not only the way cars are built but also how they are bought and sold. To us, this is similar to what Apple did with the advent of the iPhone, Amazon 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, +0.09%

                            
                                  
      
      
      
      
      
      
      
                                         did with books (and eventually everything), Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.42%

                            
                                  
      
      
      
      
      
      
      
                                         did with video, and Salesforce did with software.”",0.2617,0.12275714285714287
2019-03-19,https://www.marketwatch.com/story/these-milestones-are-blocking-a-rise-in-the-sp-500-warns-blackrock-2019-03-19,Need to Know: These ‘milestones’ are blocking a rise in the S&P 500 warns Blackrock,-0.4588,"Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.52%

                            
                                  
      
      
      
      
      
      
      
                                         CEO Reed Hastings says his company won’t be integrating into Apple’s new streaming service.",0.0,-0.019429032258064513
2019-04-05,https://www.marketwatch.com/story/snap-stock-gains-after-new-features-but-can-they-make-money-2019-04-05,"The Ratings Game: Snap stock gains after new features, but can they make money?",0.1779,"Snap also plans to make it easier for third-party apps like those from Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.52%

                            
                                  
      
      
      
      
      
      
      
                                         Fitbit Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    FIT, +0.26%

                            
                                  
      
      
      
      
      
      
      
                                         and PayPal Holdings Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    PYPL, -1.00%

                            
                                  
      
      
      
      
      
      
      
                                         to integrate with the Snapchat platform, but Nowak sees monetization hurdles there as well. “We question the scalability of this third-party ad network,” he wrote, since the company will be going up against Alphabet Inc.’s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    GOOGL, +0.36%
GOOG, +0.37%

                            
                                  
      
      
      
      
      
      
      
                                         Google and likely has to offer partners very attractive terms in order to be a viable competitor. ",0.8935,0.36632727272727267
2019-03-18,https://www.marketwatch.com/story/facebook-stock-falls-as-worry-of-negative-network-effects-prompts-downgrade-2019-03-18,The Ratings Game: Facebook stock falls as worry of ‘negative network effects’ prompts downgrade,-0.4404,"FAANG companies refers to shares of technology giants Facebook, Amazon.com Inc.

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, +0.10%

                            
                                  
      
      
      
      
      
      
      
                                         Apple Inc.

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AAPL, -0.10%

                            
                                  
      
      
      
      
      
      
      
                                         Neflix Inc.

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.52%

                            
                                  
      
      
      
      
      
      
      
                                        and Google-parent Alphabet Inc.

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    GOOGL, +0.36%

                            
                                  
      
      
      
      
      
      
      
                                         ",0.296,-0.24711666666666673
2019-04-03,https://www.marketwatch.com/story/the-smart-money-is-buying-only-five-of-11-popular-tech-stocks-and-selling-one-2019-04-03,The ‘smart money’ is buying only five of 11 popular tech stocks — and selling one,0.4215,"• The smart money is selling only one stock among popular tech stocks. Smart money flows are mildly negative in Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.29%

                            
                                  
      
      
      
      
      
      
      
                                         By contrast, momo crowd money flows — those from average investors — are very positive in Netflix. ",0.8122,0.2939487179487179
2019-03-27,https://www.marketwatch.com/story/will-consumers-finally-decide-theyre-drowning-in-streaming-services-2019-03-27,Will consumers finally decide they’re drowning in streaming services?,0.0,"The Milwaukee, Wisc.-area married father of two was soaking in subscriptions for years. But then he did the math, smarting from a one-two punch in higher rates from Hulu and Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.52%

                            
                                  
      
      
      
      
      
      
      
                                         earlier this year.",-0.1779,0.18975813953488374
2019-03-22,https://www.marketwatch.com/story/stocks-took-a-big-hit-friday-and-these-shares-fell-the-most-2019-03-22,"Deep Dive: Stocks took a big hit Friday, and these shares fell the most",0.296,"Only one day after crystal-clear dovish signals by the Federal Reserve helped push stocks higher, fear of a recession sent bond prices soaring and stock prices tumbling.",-0.7184,-0.06447333333333333
2019-03-25,https://www.marketwatch.com/story/apple-leaves-a-lot-of-questions-about-its-subscription-services-unanswered-2019-03-25,MarketWatch First Take: Apple leaves a lot of questions about its subscription services unanswered,0.0,"These efforts are either re-dos of prior efforts by Apple — such as News+ (hello again, Apple Newstand?) — or forays into extremely competitive markets, such as original video content, videogame streaming and fee-less credit cards. If anyone needs a reminder of how competitive and costly some of these arenas can be, just take a look at Netflix Inc.’s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.50%

                            
                                  
      
      
      
      
      
      
      
                                         negative cash flow and its high content costs, and the host of growing entrants into videogame streaming, including news last week from Alphabet Inc.’s 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    GOOG, +0.37%

                            
                                  
      
      
      
      
      
      
      
                                         Google and its Stadia service.",0.5402,0.2609875
2019-04-03,https://www.marketwatch.com/story/us-stocks-vulnerable-to-a-correction-warns-top-asset-manager-2019-04-03,"Need to Know: U.S. stocks ‘vulnerable to a correction,’ warns top asset manager",0.4404,"A Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.50%

                            
                                  
      
      
      
      
      
      
      
                                         executive is suing the video streamer, which she said fired her for being pregnant.",-0.6908,0.10591372549019606
2019-03-12,https://www.marketwatch.com/story/investing-app-stash-launches-debit-rewards-in-an-effort-to-attract-more-banking-customers-2019-03-12,Investing app Stash launches debit rewards in an effort to attract more banking customers,0.6808,"Stash offers different rewards rates for different companies. Purchases for Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.50%

                            
                                  
      
      
      
      
      
      
      
                                         and Spotify 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SPOT, -0.42%

                            
                                  
      
      
      
      
      
      
      
                                         will earn 5%, while purchases at Dunkin’ Donuts 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    DNKN, +0.42%

                            
                                  
      
      
      
      
      
      
      
                                         and Starbucks 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    SBUX, +0.58%

                            
                                  
      
      
      
      
      
      
      
                                         will earn 2% back in stock. ",0.4767,0.3088196428571428
2019-04-03,https://www.marketwatch.com/story/consider-these-five-china-investments-as-trade-talks-progress-2019-04-03,Jeff Reeves's Strength in Numbers: Consider these five China investments as trade talks progress,0.7184,"Another growth-oriented China stock is iQiyi Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    IQ, -1.53%

                            
                                  
      
      
      
      
      
      
      
                                         which is sometimes billed as the Chinese Netflix Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.35%

                            
                                  
      
      
      
      
      
      
      
                                         since it specializes in streaming video. Shares have been mighty volatile after its spinoff from China search giant Baidu Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    BIDU, -1.58%

                            
                                  
      
      
      
      
      
      
      
                                         in early 2018, with IQ’s stock surging 150% by summer only to give it all back by year-end amid the gloom and doom surrounding the stock market in December. However, IQ has come roaring back lately and momentum is decidedly to the upside once more.",-0.6249,0.278344262295082
2019-04-09,https://www.marketwatch.com/story/charting-the-sp-500s-approach-of-the-2900-mark-2019-04-09-121032837,"The Technical Indicator: Charting the S&P 500’s approach of the 2,900 mark",0.0,"Editor’s Note: This is a free edition of The Technical Indicator, a daily MarketWatch subscriber newsletter. To get this column each market day, click here.",0.5106,0.13817575757575754
2019-03-12,https://www.marketwatch.com/story/charting-a-bullish-reversal-sp-500-spikes-from-major-support-2742-2019-03-12-121035211,"The Technical Indicator: Charting a bullish reversal, S&P 500 spikes from major support (2,742)",0.4019,"Editor’s Note: This is a free edition of The Technical Indicator, a daily MarketWatch subscriber newsletter. To get this column each market day, click here.",0.5106,0.15932688172043005
2019-03-26,https://www.marketwatch.com/story/bull-trend-survives-shot-across-bow-sp-500-narrowly-holds-major-support-2019-03-26-121033922,"The Technical Indicator: Bull trend survives shot across bow, S&P 500 narrowly holds major support",0.4019,"Editor’s Note: This is a free edition of The Technical Indicator, a daily MarketWatch subscriber newsletter. To get this column each market day, click here.",0.5106,0.0603128712871287
2019-03-19,https://www.marketwatch.com/story/charting-a-break-to-clear-skies-territory-sp-500-nasdaq-reclaim-major-resistance-2019-03-19-121033625,"The Technical Indicator: Charting a break to ‘clear skies’ territory: S&P 500, Nasdaq reclaim major resistance",0.0,"Editor’s Note: This is a free edition of The Technical Indicator, a daily MarketWatch subscriber newsletter. To get this column each market day, click here.",0.5106,0.16251839080459768
2019-03-26,https://www.marketwatch.com/story/apple-new-streaming-platform-will-respect-your-privacy-2019-03-26,Associated Press: Apple: new streaming platform will respect your privacy,0.4767,"Its new services will pit the company against the likes of Google

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    GOOG, +0.37%

                            
                                  
      
      
      
      
      
      
      
                                         and 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    FB, +0.21%

                            
                                  
      
      
      
      
      
      
      
                                         in news, and Amazon

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, +0.10%

                            
                                  
      
      
      
      
      
      
      
                                          and Netflix

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.50%

                            
                                  
      
      
      
      
      
      
      
                                          in streaming video.",0.5423,0.26924444444444445
2019-03-28,https://www.marketwatch.com/story/facebook-amazon-other-internet-giants-are-weathering-washingtons-body-blows-2019-03-28,"Facebook, Amazon, other internet giants are weathering Washington’s body blows",0.1779," 1. Criminal investigation: . The DOJ and the U.S. Attorney’s office for the Eastern District of New York are reportedly looking into the data-sharing deals Facebook struck with tech companies, including smartphone companies, according to a March 13 New York Times article. Among Facebook’s data-sharing arrangements, per a December 18, 2018 New York Times article: : Microsoft’s Bing search engine was allowed to see the names of almost all Facebook users’ friends without consent; Netflix

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.35%

                            
                                  
      
      
      
      
      
      
      
                                          and Spotify were able to read Facebook users’ private messages; Amazon.com

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, +0.06%

                            
                                  
      
      
      
      
      
      
      
                                          could obtain users’ names and contact information through their friends; and Yahoo could see streams of friends’ posts.",0.0346,-0.017490123456790126
2019-03-20,https://www.marketwatch.com/story/amds-stock-moves-into-risky-territory-on-google-gaming-hype-2019-03-20,AMD’s stock moves into risky territory on Google gaming hype,-0.2023,"Alphabet’s Google 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    GOOG, +0.22%
GOOGL, +0.27%

                            
                                  
      
      
      
      
      
      
      
                                         has announced a cloud-based gaming service called Stadia. Stadia is meant to be the Netflix 

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.33%

                            
                                  
      
      
      
      
      
      
      
                                         of gaming. Gamers will be able to stream complex games to their screens without needing consoles or high-powered graphic chips in their computers. ",0.0,0.06796119402985076
2019-03-21,https://www.marketwatch.com/story/apple-stock-boosted-by-strong-buy-call-ahead-of-special-press-event-2019-03-21,Apple stock boosted by ‘strong buy’ call ahead of special press event,0.6369,"The good news is that ecosystem companies can only be unseated by other ecosystem companies, Martin said. The bad news is, the most successful ecosystem companies in the world are the FAANGs, which are Facebook Inc.

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    FB, +0.22%

                            
                                  
      
      
      
      
      
      
      
                                         Apple, Amazon.com Inc.

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    AMZN, +0.10%

                            
                                  
      
      
      
      
      
      
      
                                         Netflix Inc.

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    NFLX, +0.50%

                            
                                  
      
      
      
      
      
      
      
                                         and Google-parent Alphabet Inc.

                            
                            
                                  
      
      
      
      
      
      
      
                                  
                                    GOOGL, +0.36%

                            
                                  
      
      
      
      
      
      
      
                                         and the FAANGs are increasingly getting into each others’ businesses.",0.5413,0.2586035714285715
